Env,px,py,pz,q1,q2,q3,q4,vx,vy,vz,wx,wy,wz
0.0,0.0,0.0,4.284617,0.18782039,-0.18579514,-0.65784,0.70530146,-1.3445805,32.110897,-0.80229104,0.24511424,0.12022843,0.07162189
0.0,0.0,0.0,4.276594,0.18835568,-0.18449749,-0.6579274,0.7054179,-1.4362673,32.093987,-0.7506552,0.23783019,0.11893485,0.06472009
0.0,0.0,0.0,4.269088,0.1888628,-0.1832345,-0.65802985,0.70551586,-1.5249027,32.077328,-0.70117915,0.23036301,0.11763845,0.058787633
0.0,0.0,0.0,4.262076,0.18934207,-0.18200593,-0.65814406,0.70559895,-1.6105545,32.060898,-0.6537923,0.22272778,0.116333745,0.053824693
0.0,0.0,0.0,4.255538,0.18979384,-0.18081146,-0.6582664,0.7056705,-1.6932977,32.044674,-0.6084198,0.21493725,0.11501544,0.04982599
0.0,0.0,0.0,4.249454,0.19021857,-0.1796508,-0.6583936,0.705734,-1.7732127,32.028633,-0.56498635,0.20700398,0.1136785,0.046782047
0.0,0.0,0.0,4.243804,0.19061665,-0.17852357,-0.65852207,0.70579267,-1.8503854,32.012745,-0.5234149,0.19894119,0.11231799,0.04467977
0.0,0.0,0.0,4.2385697,0.19098864,-0.17742948,-0.6586486,0.70585,-1.9249047,31.996988,-0.4836315,0.19076669,0.110928416,0.04350478
0.0,0.0,0.0,4.2337337,0.19133505,-0.17636809,-0.6587698,0.705909,-1.996864,31.981337,-0.4455628,0.18249841,0.10950431,0.043238748
0.0,0.0,0.0,4.229278,0.19165654,-0.17533901,-0.65888256,0.705973,-2.0663612,31.965765,-0.40913454,0.17415337,0.10804181,0.04385947
0.0,0.0,0.0,4.225187,0.19195367,-0.17434177,-0.6589835,0.7060449,-2.133498,31.950253,-0.37427256,0.16574748,0.10653768,0.04534079
0.0,0.0,0.0,4.221444,0.1922272,-0.17337593,-0.6590699,0.70612776,-2.1983795,31.934778,-0.34090498,0.157296,0.10498872,0.0476524
0.0,0.0,0.0,4.218035,0.1924778,-0.17244102,-0.6591386,0.70622426,-2.2611144,31.919323,-0.3089593,0.14881223,0.103392206,0.05076012
0.0,0.0,0.0,4.214946,0.19270621,-0.17153656,-0.6591869,0.70633715,-2.321814,31.903872,-0.27836457,0.14030881,0.10174558,0.054626267
0.0,0.0,0.0,4.212162,0.19291317,-0.17066209,-0.6592121,0.70646906,-2.38059,31.888409,-0.2490555,0.13179968,0.10004687,0.059211206
0.0,0.0,0.0,4.2096715,0.19309941,-0.16981709,-0.65921164,0.7066221,-2.4375558,31.872925,-0.22096764,0.12329765,0.09829437,0.0644721
0.0,0.0,0.0,4.207462,0.19326572,-0.1690011,-0.6591832,0.7067988,-2.4928262,31.857412,-0.19403918,0.11481519,0.09648669,0.07036375
0.0,0.0,0.0,4.2055216,0.19341286,-0.16821365,-0.65912455,0.70700103,-2.546517,31.841864,-0.16821124,0.10636454,0.094622776,0.07683873
0.0,0.0,0.0,4.2038393,0.1935416,-0.16745427,-0.6590337,0.7072308,-2.5987418,31.826277,-0.14343122,0.09795932,0.09270214,0.08384865
0.0,0.0,0.0,4.202405,0.19365266,-0.16672248,-0.6589087,0.70748967,-2.6496158,31.810652,-0.11964741,0.08961237,0.09072461,0.091343306
0.0,0.0,0.0,4.2012086,0.19374683,-0.1660178,-0.6587479,0.7077792,-2.699252,31.79499,-0.096813925,0.081337966,0.088690184,0.099271946
0.0,0.0,0.0,4.2002406,0.19382492,-0.16533981,-0.65854985,0.70810086,-2.7477617,31.779295,-0.074889086,0.07315099,0.08659943,0.1075833
0.0,0.0,0.0,4.1994915,0.19388765,-0.16468804,-0.65831316,0.7084556,-2.795256,31.763573,-0.053833455,0.06506614,0.084453605,0.11622552
0.0,0.0,0.0,4.198953,0.19393578,-0.16406198,-0.65803665,0.7088444,-2.841843,31.747831,-0.033612154,0.057098955,0.082254715,0.12514685
0.0,0.0,0.0,4.198617,0.1939701,-0.16346118,-0.65771943,0.70926803,-2.8876293,31.732077,-0.014192771,0.049265046,0.080005206,0.13429557
0.0,0.0,0.0,4.198475,0.19399142,-0.16288514,-0.65736085,0.7097271,-2.9327195,31.716318,0.004453622,0.041580766,0.07770815,0.14362067
0.0,0.0,0.0,4.198519,0.19400045,-0.16233335,-0.6569602,0.7102219,-2.9772153,31.700565,0.022353288,0.034062557,0.07536705,0.15307173
0.0,0.0,0.0,4.198743,0.193998,-0.16180527,-0.6565171,0.7107525,-3.0212154,31.684828,0.039528914,0.026727654,0.072985865,0.16259964
0.0,0.0,0.0,4.199138,0.19398487,-0.16130038,-0.6560314,0.7113191,-3.0648155,31.669115,0.056001432,0.01959347,0.070569046,0.17215645
0.0,0.0,0.0,4.199698,0.19396184,-0.16081809,-0.65550315,0.71192145,-3.10811,31.653433,0.071792305,0.012676485,0.06812115,0.18169498
0.0,0.0,0.0,4.200416,0.19392967,-0.16035776,-0.65493226,0.71255904,-3.1511884,31.63779,0.08691847,0.005994412,0.06564731,0.19117038
0.0,0.0,0.0,4.2012854,0.19388925,-0.1599188,-0.65431935,0.7132315,-3.1941378,31.622192,0.101397164,-0.0004355912,0.063152716,0.20053919
0.0,0.0,0.0,4.202299,0.19384131,-0.15950051,-0.65366465,0.7139381,-3.2370424,31.606642,0.11524603,-0.006597186,0.060642775,0.2097596
0.0,0.0,0.0,4.2034516,0.19378673,-0.1591022,-0.65296894,0.714678,-3.2799826,31.591143,0.12848039,-0.012473594,0.058123164,0.21879213
0.0,0.0,0.0,4.204736,0.19372632,-0.15872315,-0.65223306,0.7154502,-3.3230348,31.575695,0.14111534,-0.01804835,0.05559959,0.22759947
0.0,0.0,0.0,4.206147,0.19366094,-0.15836257,-0.651458,0.71625364,-3.366272,31.560295,0.15316659,-0.023306057,0.053077884,0.23614629
0.0,0.0,0.0,4.207679,0.19359145,-0.15801962,-0.6506448,0.7170869,-3.4097655,31.544939,0.16465317,-0.028233046,0.050563797,0.24439904
0.0,0.0,0.0,4.2093253,0.19351865,-0.15769348,-0.6497946,0.7179487,-3.4535806,31.529621,0.17559113,-0.032815166,0.048063125,0.2523271
0.0,0.0,0.0,4.211081,0.19344349,-0.15738328,-0.6489089,0.71883756,-3.497779,31.514332,0.18599647,-0.037038736,0.045581773,0.25990257
0.0,0.0,0.0,4.212941,0.19336684,-0.1570881,-0.64798915,0.7197519,-3.5424206,31.49906,0.19589171,-0.0408936,0.04312528,0.26709846
0.0,0.0,0.0,4.2149,0.19328956,-0.156807,-0.6470369,0.72068995,-3.5875607,31.48379,0.20529635,-0.044369042,0.0406991,0.2738911
0.0,0.0,0.0,4.216953,0.19321257,-0.15653904,-0.6460539,0.7216501,-3.6332498,31.468506,0.2142321,-0.04745625,0.038308643,0.280259
0.0,0.0,0.0,4.219095,0.19313674,-0.1562832,-0.6450418,0.7226305,-3.6795354,31.45319,0.22272262,-0.05014794,0.03595903,0.28618288
0.0,0.0,0.0,4.2213225,0.19306299,-0.1560385,-0.6440026,0.72362924,-3.726461,31.437822,0.23079197,-0.052438118,0.03365513,0.2916458
0.0,0.0,0.0,4.2236304,0.19299223,-0.15580387,-0.64293826,0.7246444,-3.774066,31.422382,0.23846664,-0.054322764,0.031401515,0.29663298
0.0,0.0,0.0,4.226015,0.19292533,-0.15557833,-0.64185077,0.7256741,-3.8223863,31.406845,0.24577464,-0.055799827,0.029202502,0.30113176
0.0,0.0,0.0,4.2284727,0.19286318,-0.15536079,-0.6407421,0.72671616,-3.8714533,31.391186,0.25274435,-0.05686861,0.027062025,0.30513185
0.0,0.0,0.0,4.231,0.19280665,-0.15515022,-0.6396145,0.72776866,-3.9212945,31.375381,0.2594055,-0.05753029,0.024983814,0.308625
0.0,0.0,0.0,4.233594,0.1927566,-0.1549456,-0.6384702,0.7288296,-3.9719338,31.359404,0.2657905,-0.05778896,0.022971256,0.31160462
0.0,0.0,0.0,4.236252,0.19271383,-0.15474585,-0.63731116,0.7298969,-4.0233903,31.343227,0.2719301,-0.05764929,0.021027552,0.31406677
0.0,0.0,0.0,4.238971,0.19267921,-0.15455,-0.63613987,0.7309686,-4.07568,31.326826,0.27785823,-0.057119027,0.01915517,0.3160088
0.0,0.0,0.0,4.24175,0.19265346,-0.15435702,-0.6349584,0.7320426,-4.128813,31.310175,0.28360572,-0.056206387,0.017356314,0.3174307
0.0,0.0,0.0,4.244586,0.19263737,-0.15416595,-0.63376904,0.733117,-4.182797,31.29325,0.28920668,-0.054922726,0.015632603,0.3183336
0.0,0.0,0.0,4.247478,0.19263163,-0.15397587,-0.632574,0.73418975,-4.2376347,31.276024,0.29469353,-0.053280413,0.013985204,0.3187209
0.0,0.0,0.0,4.250425,0.19263694,-0.15378587,-0.6313756,0.73525894,-4.2933254,31.258478,0.3000991,-0.051293857,0.012414804,0.31859758
0.0,0.0,0.0,4.253426,0.19265392,-0.1535951,-0.63017607,0.73632276,-4.349864,31.24059,0.30545565,-0.048979186,0.010921626,0.31797016
0.0,0.0,0.0,4.2564807,0.19268313,-0.15340275,-0.6289775,0.73737925,-4.407241,31.22234,0.31079277,-0.04635337,0.009505455,0.31684732
0.0,0.0,0.0,4.2595887,0.19272514,-0.15320805,-0.6277821,0.73842674,-4.4654427,31.203712,0.31614092,-0.043435536,0.00816552,0.31523886
0.0,0.0,0.0,4.26275,0.19278038,-0.15301028,-0.626592,0.7394634,-4.524452,31.184694,0.3215269,-0.040245194,0.006900732,0.31315666
0.0,0.0,0.0,4.2659655,0.19284931,-0.15280882,-0.62540925,0.7404877,-4.5842485,31.165272,0.326978,-0.036804006,0.0057095084,0.3106137
0.0,0.0,0.0,4.269235,0.1929323,-0.15260307,-0.62423587,0.74149793,-4.644808,31.145435,0.33251965,-0.03313458,0.0045897323,0.30762425
0.0,0.0,0.0,4.27256,0.1930296,-0.15239254,-0.62307364,0.7424926,-4.706101,31.12518,0.33817247,-0.029259467,0.003539124,0.30420464
0.0,0.0,0.0,4.275942,0.19314153,-0.15217678,-0.62192476,0.7434705,-4.768096,31.1045,0.34395632,-0.025202457,0.0025549661,0.30037212
0.0,0.0,0.0,4.2793813,0.19326822,-0.15195541,-0.6207907,0.74442995,-4.8307586,31.083395,0.3498899,-0.020988267,0.0016340469,0.29614514
0.0,0.0,0.0,4.2828803,0.19340983,-0.15172814,-0.6196734,0.7453699,-4.8940506,31.061869,0.35598704,-0.01664127,0.0007731178,0.29154378
0.0,0.0,0.0,4.2864404,0.19356638,-0.15149471,-0.6185743,0.74628913,-4.95793,31.039927,0.36225915,-0.012186095,-3.1442556e-05,0.28658918
0.0,0.0,0.0,4.290063,0.19373788,-0.15125498,-0.617495,0.74718654,-5.022354,31.017576,0.36871615,-0.007647863,-0.00078357634,0.28130338
0.0,0.0,0.0,4.2937503,0.19392426,-0.15100886,-0.6164369,0.7480611,-5.087276,30.994827,0.37536338,-0.0030508745,-0.0014872027,0.2757099
0.0,0.0,0.0,4.297504,0.1941254,-0.15075633,-0.61540127,0.748912,-5.152647,30.971695,0.3822045,0.0015802272,-0.0021465698,0.26983285
0.0,0.0,0.0,4.301326,0.19434114,-0.15049745,-0.61438936,0.7497384,-5.218416,30.948193,0.38923958,0.0062218,-0.0027658828,0.2636975
0.0,0.0,0.0,4.305218,0.19457126,-0.15023236,-0.6134024,0.7505398,-5.284532,30.92434,0.3964668,0.010850335,-0.0033496725,0.2573296
0.0,0.0,0.0,4.309183,0.19481537,-0.14996116,-0.61244106,0.75131524,-5.3509393,30.900156,0.4038799,0.0154437525,-0.0039022444,0.2507561
0.0,0.0,0.0,4.313222,0.19507319,-0.14968415,-0.61150634,0.75206447,-5.417584,30.875666,0.41147226,0.019980056,-0.004428208,0.24400403
0.0,0.0,0.0,4.3173366,0.19534436,-0.14940162,-0.6105991,0.75278723,-5.4844093,30.850891,0.4192331,0.024438858,-0.0049319137,0.23710133
0.0,0.0,0.0,4.321529,0.19562839,-0.14911388,-0.6097197,0.753483,-5.551358,30.825857,0.42714965,0.0288009,-0.0054176925,0.23007639
0.0,0.0,0.0,4.3258004,0.19592482,-0.14882134,-0.60886866,0.75415164,-5.618374,30.800589,0.43520802,0.033047434,-0.0058900192,0.22295743
0.0,0.0,0.0,4.3301525,0.19623314,-0.14852442,-0.60804635,0.7547931,-5.685399,30.775114,0.44339153,0.03716156,-0.006353066,0.21577327
0.0,0.0,0.0,4.3345866,0.19655281,-0.14822362,-0.607253,0.75540745,-5.752377,30.74946,0.45168322,0.04112702,-0.0068110386,0.20855244
0.0,0.0,0.0,4.339103,0.1968833,-0.14791945,-0.60648876,0.75599486,-5.8192506,30.723656,0.4600622,0.04493018,-0.0072677806,0.20132405
0.0,0.0,0.0,4.3437037,0.19722396,-0.1476124,-0.6057535,0.75655526,-5.885965,30.697727,0.46850923,0.048557453,-0.007727324,0.19411631
0.0,0.0,0.0,4.3483887,0.19757424,-0.14730307,-0.60504717,0.7570893,-5.9524646,30.671703,0.47700262,0.05199716,-0.008193299,0.18695754
0.0,0.0,0.0,4.3531585,0.19793347,-0.14699203,-0.60436934,0.75759715,-6.0186963,30.64561,0.48552078,0.055238895,-0.008669322,0.17987546
0.0,0.0,0.0,4.3580136,0.19830102,-0.14667985,-0.6037197,0.7580793,-6.084608,30.619476,0.4940406,0.058274027,-0.009158612,0.17289756
0.0,0.0,0.0,4.362954,0.19867627,-0.14636716,-0.6030978,0.7585364,-6.150149,30.593325,0.50253874,0.061095342,-0.009664282,0.16605072
0.0,0.0,0.0,4.3679795,0.19905858,-0.14605457,-0.6025029,0.75896907,-6.215272,30.56718,0.51099503,0.06369568,-0.01018952,0.15936038
0.0,0.0,0.0,4.3730893,0.19944729,-0.1457427,-0.60193425,0.759378,-6.2799306,30.541065,0.5193862,0.06607057,-0.010737049,0.1528517
0.0,0.0,0.0,4.378283,0.19984181,-0.14543216,-0.6013912,0.75976413,-6.3440804,30.515001,0.5276895,0.06821668,-0.011309354,0.14654905
0.0,0.0,0.0,4.3835597,0.20024145,-0.14512353,-0.6008726,0.76012814,-6.4076805,30.48901,0.53588533,0.07013097,-0.011908978,0.14047512
0.0,0.0,0.0,4.3889184,0.20064563,-0.1448174,-0.6003774,0.76047105,-6.470693,30.463106,0.54395425,0.071811795,-0.0125381695,0.13465163
0.0,0.0,0.0,4.394358,0.20105377,-0.14451438,-0.5999047,0.7607939,-6.5330825,30.43731,0.55187654,0.07325905,-0.013199005,0.1290992
0.0,0.0,0.0,4.399877,0.20146528,-0.14421503,-0.59945315,0.7610978,-6.5948157,30.41163,0.5596344,0.07447319,-0.013893331,0.12383705
0.0,0.0,0.0,4.405473,0.20187955,-0.1439199,-0.5990214,0.76138365,-6.6558633,30.386086,0.56721157,0.07545574,-0.014622896,0.11888294
0.0,0.0,0.0,4.411145,0.2022961,-0.14362954,-0.5986082,0.7616528,-6.7162,30.360682,0.5745947,0.07620834,-0.015389395,0.11425272
0.0,0.0,0.0,4.416891,0.20271438,-0.14334445,-0.5982121,0.7619065,-6.7758,30.33543,0.5817666,0.0767353,-0.016193915,0.10996184
0.0,0.0,0.0,4.422709,0.20313391,-0.14306514,-0.59783167,0.7621458,-6.8346457,30.310337,0.5887174,0.07703987,-0.017038286,0.106022954
0.0,0.0,0.0,4.428596,0.20355421,-0.14279208,-0.59746534,0.76237214,-6.8927193,30.285408,0.5954351,0.07712716,-0.01792377,0.10244784
0.0,0.0,0.0,4.4345503,0.20397486,-0.1425257,-0.5971115,0.7625867,-6.9500074,30.260645,0.6019111,0.07700223,-0.018851556,0.099246226
0.0,0.0,0.0,4.4405694,0.20439544,-0.14226645,-0.5967687,0.7627909,-7.0065002,30.23605,0.6081378,0.07667075,-0.019822596,0.09642637
0.0,0.0,0.0,4.446651,0.20481555,-0.14201471,-0.59643507,0.762986,-7.062191,30.211622,0.614108,0.076139115,-0.020837653,0.09399462
0.0,0.0,0.0,4.452792,0.20523487,-0.14177087,-0.59610915,0.7631734,-7.117077,30.187363,0.6198182,0.075413555,-0.021897368,0.09195557
0.0,0.0,0.0,4.4589906,0.20565304,-0.14153527,-0.59578913,0.76335436,-7.1711564,30.163267,0.6252629,0.074501544,-0.02300192,0.09031239
0.0,0.0,0.0,4.4652433,0.2060698,-0.14130825,-0.59547347,0.7635304,-7.224433,30.139332,0.63044024,0.073410206,-0.024151314,0.08906639
0.0,0.0,0.0,4.4715476,0.20648485,-0.1410901,-0.59516037,0.76370275,-7.276913,30.115551,0.63535136,0.07214602,-0.025345594,0.08821654
0.0,0.0,0.0,4.477901,0.20689796,-0.14088108,-0.5948481,0.76387274,-7.3286057,30.09192,0.6399945,0.07071745,-0.026584173,0.087761074
0.0,0.0,0.0,4.484301,0.2073089,-0.14068146,-0.5945351,0.7640417,-7.3795233,30.068432,0.6443719,0.06913182,-0.027866699,0.08769581
0.0,0.0,0.0,4.4907446,0.2077175,-0.1404915,-0.5942198,0.76421106,-7.4296794,30.045078,0.6484838,0.06739769,-0.029192317,0.08801567
0.0,0.0,0.0,4.4972296,0.20812353,-0.14031136,-0.5939004,0.7643819,-7.479092,30.021852,0.6523335,0.06552315,-0.03056018,0.08871355
0.0,0.0,0.0,4.5037527,0.20852691,-0.14014125,-0.5935754,0.7645556,-7.527782,29.998745,0.65592456,0.063516185,-0.03196927,0.089780726
0.0,0.0,0.0,4.510312,0.20892747,-0.13998131,-0.59324324,0.76473325,-7.5757704,29.975748,0.65926,0.061385453,-0.033418108,0.0912074
0.0,0.0,0.0,4.516905,0.20932512,-0.13983172,-0.5929025,0.7649162,-7.623082,29.952852,0.66234386,0.05913959,-0.034905154,0.09298226
0.0,0.0,0.0,4.523528,0.20971976,-0.13969256,-0.59255165,0.7651054,-7.6697445,29.930048,0.6651818,0.056786697,-0.036428787,0.09509238
0.0,0.0,0.0,4.53018,0.2101113,-0.13956393,-0.5921892,0.765302,-7.7157855,29.907328,0.6677777,0.054335892,-0.03798709,0.09752413
0.0,0.0,0.0,4.5368576,0.21049972,-0.13944593,-0.591814,0.76550704,-7.761235,29.884682,0.67013574,0.051796146,-0.039577972,0.100262545
0.0,0.0,0.0,4.543559,0.21088494,-0.1393386,-0.5914246,0.76572144,-7.8061256,29.8621,0.67225987,0.049176827,-0.041199166,0.10329184
0.0,0.0,0.0,4.5502815,0.21126696,-0.13924196,-0.5910198,0.76594615,-7.8504906,29.839577,0.674156,0.046486497,-0.04284844,0.10659478
0.0,0.0,0.0,4.557023,0.2116458,-0.13915607,-0.59059864,0.76618207,-7.8943653,29.817099,0.6758296,0.043734003,-0.04452333,0.11015341
0.0,0.0,0.0,4.5637813,0.21202141,-0.1390809,-0.59015983,0.7664299,-7.937784,29.79466,0.67728156,0.040929846,-0.046220798,0.113949776
0.0,0.0,0.0,4.5705543,0.21239385,-0.13901642,-0.5897025,0.76669043,-7.980785,29.772255,0.67851907,0.038082357,-0.047938194,0.11796426
0.0,0.0,0.0,4.5773396,0.21276315,-0.13896261,-0.58922577,0.7669644,-8.023404,29.749872,0.6795438,0.03520167,-0.04967226,0.12217744
0.0,0.0,0.0,4.584135,0.21312933,-0.13891938,-0.5887287,0.7672522,-8.0656805,29.727505,0.68036026,0.032296926,-0.051419884,0.12656906
0.0,0.0,0.0,4.5909386,0.21349245,-0.13888666,-0.5882107,0.76755446,-8.107653,29.705147,0.6809729,0.02937714,-0.05317786,0.13111833
0.0,0.0,0.0,4.5977483,0.21385257,-0.13886434,-0.5876709,0.7678715,-8.149359,29.682789,0.6813828,0.026452705,-0.05494237,0.13580501
0.0,0.0,0.0,4.6045623,0.21420982,-0.13885231,-0.587109,0.7682039,-8.190838,29.660425,0.6815921,0.023533294,-0.056709804,0.1406083
0.0,0.0,0.0,4.611378,0.21456423,-0.1388504,-0.5865243,0.7685518,-8.232129,29.638048,0.68160456,0.020628162,-0.05847653,0.14550719
0.0,0.0,0.0,4.618194,0.21491596,-0.13885848,-0.58591664,0.76891565,-8.27327,29.615652,0.6814205,0.017747296,-0.060238622,0.15048105
0.0,0.0,0.0,4.625008,0.21526507,-0.13887633,-0.5852854,0.76929533,-8.314299,29.593227,0.6810435,0.014899771,-0.061992127,0.15550905
0.0,0.0,0.0,4.631819,0.2156117,-0.13890375,-0.58463067,0.76969105,-8.355253,29.570768,0.68047416,0.0120954355,-0.06373279,0.16057102
0.0,0.0,0.0,4.6386237,0.21595599,-0.13894051,-0.5839522,0.7701028,-8.396172,29.54827,0.67971504,0.009343222,-0.06545661,0.16564669
0.0,0.0,0.0,4.645421,0.21629809,-0.13898636,-0.58325,0.7705306,-8.437089,29.52572,0.6787666,0.0066529373,-0.06715926,0.17071682
0.0,0.0,0.0,4.652209,0.21663813,-0.13904104,-0.58252406,0.7709743,-8.478043,29.503117,0.67763174,0.004033068,-0.06883676,0.1757619
0.0,0.0,0.0,4.658985,0.21697626,-0.1391042,-0.5817745,0.77143365,-8.519065,29.48045,0.67630994,0.0014932684,-0.07048473,0.1807638
0.0,0.0,0.0,4.665748,0.21731266,-0.13917556,-0.5810015,0.77190846,-8.560191,29.457712,0.6748048,-0.000958493,-0.072099276,0.18570405
0.0,0.0,0.0,4.6724963,0.21764751,-0.13925475,-0.58020544,0.77239835,-8.601454,29.434895,0.67311686,-0.0033133281,-0.07367625,0.19056568
0.0,0.0,0.0,4.6792274,0.21798103,-0.13934146,-0.5793867,0.77290314,-8.642884,29.41199,0.6712499,-0.0055639064,-0.075211816,0.1953318
0.0,0.0,0.0,4.68594,0.2183134,-0.13943528,-0.5785457,0.7734223,-8.684512,29.388988,0.66920537,-0.0077022044,-0.07670215,0.1999866
0.0,0.0,0.0,4.6926317,0.21864478,-0.13953578,-0.57768285,0.7739553,-8.726366,29.365881,0.6669861,-0.009720844,-0.07814341,0.20451517
0.0,0.0,0.0,4.6993017,0.21897542,-0.1396426,-0.57679886,0.7745016,-8.768473,29.342659,0.6645952,-0.011612876,-0.07953206,0.2089034
0.0,0.0,0.0,4.705948,0.21930555,-0.13975526,-0.57589436,0.77506083,-8.810858,29.319313,0.6620357,-0.013371933,-0.080864616,0.21313797
0.0,0.0,0.0,4.7125683,0.21963534,-0.13987333,-0.57496995,0.7756322,-8.853546,29.295834,0.65931237,-0.0149920955,-0.08213782,0.21720651
0.0,0.0,0.0,4.7191615,0.2199651,-0.13999635,-0.5740265,0.7762152,-8.89656,29.27221,0.6564278,-0.016467469,-0.08334848,0.22109775
0.0,0.0,0.0,4.7257257,0.22029501,-0.14012383,-0.5730648,0.77680904,-8.93992,29.24843,0.653389,-0.017793793,-0.084493935,0.22480085
0.0,0.0,0.0,4.7322598,0.22062533,-0.14025526,-0.5720857,0.7774129,-8.983647,29.224487,0.6502002,-0.018966373,-0.0855713,0.22830656
0.0,0.0,0.0,4.738762,0.22095634,-0.14039019,-0.57109016,0.7780264,-9.027758,29.200367,0.6468676,-0.019981703,-0.08657823,0.23160625
0.0,0.0,0.0,4.7452307,0.22128822,-0.14052805,-0.570079,0.7786484,-9.072268,29.176062,0.6433971,-0.020836378,-0.08751248,0.23469242
0.0,0.0,0.0,4.7516646,0.22162127,-0.14066836,-0.56905335,0.7792783,-9.117191,29.151558,0.6397964,-0.02152835,-0.088372156,0.23755826
0.0,0.0,0.0,4.758063,0.22195576,-0.14081061,-0.56801426,0.77991533,-9.162541,29.126844,0.63607335,-0.022055957,-0.08915567,0.24019802
0.0,0.0,0.0,4.7644234,0.22229189,-0.14095423,-0.56696266,0.7805586,-9.208328,29.101913,0.6322349,-0.022417821,-0.08986148,0.24260736
0.0,0.0,0.0,4.7707458,0.22262993,-0.14109872,-0.56589967,0.78120726,-9.254561,29.076752,0.6282901,-0.022613782,-0.09048861,0.2447822
0.0,0.0,0.0,4.7770286,0.22297016,-0.14124356,-0.56482637,0.78186053,-9.301247,29.05135,0.6242462,-0.022643622,-0.09103604,0.24672015
0.0,0.0,0.0,4.783271,0.22331277,-0.14138821,-0.5637438,0.7825175,-9.348392,29.025698,0.62011385,-0.022508873,-0.091503486,0.24841891
0.0,0.0,0.0,4.789472,0.22365804,-0.14153217,-0.5626533,0.7831775,-9.395999,28.999786,0.615902,-0.022211058,-0.091890655,0.24987757
0.0,0.0,0.0,4.795631,0.22400619,-0.14167492,-0.5615558,0.7838395,-9.444072,28.973606,0.6116209,-0.021752737,-0.09219782,0.25109592
0.0,0.0,0.0,4.8017473,0.22435749,-0.14181599,-0.5604526,0.7845029,-9.49261,28.94715,0.6072795,-0.021136586,-0.09242524,0.25207493
0.0,0.0,0.0,4.8078203,0.22471212,-0.14195487,-0.55934465,0.7851668,-9.541613,28.920408,0.6028875,-0.02036633,-0.09257378,0.25281614
0.0,0.0,0.0,4.813849,0.2250703,-0.14209107,-0.55823314,0.78583026,-9.591077,28.893373,0.5984564,-0.0194466,-0.09264453,0.2533217
0.0,0.0,0.0,4.8198338,0.22543226,-0.14222416,-0.55711925,0.7864927,-9.641,28.86604,0.59399664,-0.018382682,-0.092638895,0.25359452
0.0,0.0,0.0,4.8257737,0.22579816,-0.1423537,-0.556004,0.7871532,-9.691375,28.838402,0.5895175,-0.017179798,-0.09255837,0.2536388
0.0,0.0,0.0,4.831669,0.2261682,-0.14247927,-0.55488855,0.78781116,-9.742195,28.810455,0.5850298,-0.015844442,-0.09240489,0.25345898
0.0,0.0,0.0,4.837519,0.22654252,-0.14260046,-0.5537738,0.7884657,-9.793451,28.782196,0.5805418,-0.014382572,-0.09218037,0.2530608
0.0,0.0,0.0,4.8433247,0.22692129,-0.14271693,-0.552661,0.78911626,-9.845134,28.75362,0.57606494,-0.012802259,-0.091887414,0.25244975
0.0,0.0,0.0,4.8490853,0.22730461,-0.14282829,-0.551551,0.789762,-9.897231,28.724726,0.57160777,-0.0111106895,-0.09152849,0.2516327
0.0,0.0,0.0,4.854801,0.22769265,-0.14293425,-0.5504449,0.7904026,-9.949731,28.695515,0.56717837,-0.009315573,-0.09110629,0.25061712
0.0,0.0,0.0,4.860473,0.22808549,-0.1430345,-0.5493436,0.7910372,-10.002619,28.665985,0.56278616,-0.007425829,-0.09062398,0.24941042
0.0,0.0,0.0,4.866101,0.22848319,-0.14312877,-0.54824793,0.79166514,-10.055881,28.636139,0.55843836,-0.0054498077,-0.09008474,0.24802123
0.0,0.0,0.0,4.871685,0.22888586,-0.14321683,-0.5471589,0.7922861,-10.109499,28.605978,0.55414206,-0.003396363,-0.08949182,0.24645853
0.0,0.0,0.0,4.8772264,0.22929353,-0.14329846,-0.54607725,0.7928995,-10.163458,28.575506,0.5499039,-0.0012746709,-0.08884873,0.24473168
0.0,0.0,0.0,4.8827252,0.22970624,-0.1433735,-0.54500383,0.7935049,-10.217739,28.544727,0.5457309,0.00090574054,-0.08815925,0.24285035
0.0,0.0,0.0,4.8881826,0.23012397,-0.14344177,-0.54393923,0.7941018,-10.272324,28.513647,0.54162866,0.003135257,-0.08742722,0.24082461
0.0,0.0,0.0,4.893599,0.23054671,-0.14350316,-0.54288423,0.7946898,-10.327192,28.482271,0.53760165,0.0054045655,-0.08665649,0.23866516
0.0,0.0,0.0,4.898975,0.23097447,-0.14355758,-0.5418394,0.79526854,-10.382323,28.450607,0.533653,0.0077045197,-0.0858507,0.23638314
0.0,0.0,0.0,4.9043117,0.2314072,-0.14360498,-0.5408055,0.7958378,-10.437696,28.418665,0.52978754,0.01002498,-0.08501401,0.23398939
0.0,0.0,0.0,4.9096093,0.23184478,-0.1436453,-0.53978276,0.7963972,-10.493291,28.386452,0.5260071,0.012356846,-0.084150344,0.23149554
0.0,0.0,0.0,4.9148693,0.2322872,-0.14367858,-0.5387719,0.79694664,-10.549084,28.353977,0.5223144,0.014690604,-0.083263904,0.228913
