time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss
2360,-0.16735529,2,1539,1.72,4271,-6.057267189025879,0.2867535948753357,0.0003,4170,0.007183689624071121,-0.5803519487380981
2364,-0.16767972999999994,2,1542,1.74,4279,-6.000400543212891,0.2860652804374695,0.0003,4178,0.0057949163019657135,-0.6076557040214539
2368,-0.16788988999999999,2,1544,1.74,4286,-5.957014083862305,0.28546449542045593,0.0003,4185,0.009457428939640522,-0.5935350656509399
2372,-0.17190696,2,1547,1.74,4294,-6.051053047180176,0.2847810387611389,0.0003,4193,0.0060038017109036446,-0.5878766775131226
2376,-0.17484543000000002,2,1549,1.73,4301,-6.038908958435059,0.28418391942977905,0.0003,4200,0.007408794015645981,-0.5677657127380371
2380,-0.17564947,2,1552,1.72,4308,-6.018512725830078,0.2835885286331177,0.0003,4207,0.006777588278055191,-0.607661783695221
2384,-0.17579325000000004,2,1555,1.71,4314,-6.1418561935424805,0.2830779552459717,0.0003,4213,0.006764647550880909,-0.5990045666694641
2388,-0.18049923999999998,2,1557,1.71,4322,-6.076676368713379,0.28239601850509644,0.0003,4221,0.007010773755609989,-0.577242374420166
2392,-0.18164674000000003,2,1560,1.73,4330,-6.1661458015441895,0.28171592950820923,0.0003,4229,0.0064284829422831535,-0.5847009420394897
2396,-0.17840076000000005,2,1562,1.72,4336,-6.095987319946289,0.2812062203884125,0.0003,4235,0.00648480374366045,-0.5891271233558655
2400,-0.17885746000000005,2,1565,1.7,4342,-5.993988037109375,0.280697762966156,0.0003,4241,0.005919077433645725,-0.5840195417404175
2404,-0.18413289000000002,2,1568,1.71,4348,-6.097159385681152,0.28019198775291443,0.0003,4247,0.006945531815290451,-0.578026294708252
2408,-0.18469609000000006,2,1570,1.69,4353,-6.148622035980225,0.27977079153060913,0.0003,4252,0.008448689244687557,-0.5708823204040527
2412,-0.18432099999999998,2,1573,1.66,4359,-6.245443820953369,0.2792651057243347,0.0003,4258,0.004567374009639025,-0.5678586363792419
2416,-0.18250633,2,1575,1.64,4366,-6.219873428344727,0.27867424488067627,0.0003,4265,0.006498994305729866,-0.5605095028877258
2420,-0.17447721000000002,2,1578,1.61,4373,-6.1888251304626465,0.2780844271183014,0.0003,4272,0.005247729830443859,-0.589705228805542
2424,-0.17266927,2,1580,1.61,4379,-6.23129415512085,0.2775809168815613,0.0003,4278,0.0049973889254033566,-0.5817806720733643
2428,-0.1792502,2,1583,1.68,4391,-6.216346740722656,0.27657952904701233,0.0003,4290,0.005341621115803719,-0.5508001446723938
2432,-0.17037514,2,1586,1.66,4396,-6.182048797607422,0.27616405487060547,0.0003,4295,0.008817460387945175,-0.5507685542106628
2436,-0.17409773,2,1588,1.68,4403,-6.201146602630615,0.2755821645259857,0.0003,4302,0.008654611185193062,-0.5578991174697876
2440,-0.17465681999999996,2,1591,1.7,4410,-6.315188407897949,0.27500274777412415,0.0003,4309,0.006098588928580284,-0.5745234489440918
2444,-0.174868,2,1593,1.7,4415,-6.164700508117676,0.27458879351615906,0.0003,4314,0.005298727657645941,-0.5609166622161865
2448,-0.18525599,2,1596,1.77,4427,-6.1914520263671875,0.27360016107559204,0.0003,4326,0.006912822835147381,-0.5784992575645447
2452,-0.19054015,2,1598,1.8,4436,-6.2424492835998535,0.27286162972450256,0.0003,4335,0.008344368077814579,-0.5579910278320312
2456,-0.18532545999999997,2,1601,1.82,4445,-6.325420379638672,0.27212396264076233,0.0003,4344,0.005808237940073013,-0.532453715801239
2460,-0.18288539,2,1604,1.82,4453,-6.297041893005371,0.2714700698852539,0.0003,4352,0.006291578523814678,-0.5554778575897217
2464,-0.18856073999999995,2,1606,1.81,4460,-6.384429454803467,0.2708985209465027,0.0003,4359,0.005532296374440193,-0.5600053071975708
2468,-0.18751202999999997,2,1609,1.83,4469,-6.314391136169434,0.27016404271125793,0.0003,4368,0.006886918097734451,-0.5653247833251953
2472,-0.18925471,2,1612,1.83,4477,-6.3263068199157715,0.26951131224632263,0.0003,4376,0.006687068846076727,-0.5484498739242554
2476,-0.18585792999999998,2,1614,1.82,4483,-6.330934524536133,0.2690238356590271,0.0003,4382,0.006708131637424231,-0.5478159785270691
2480,-0.18118518000000003,2,1617,1.82,4490,-6.3730363845825195,0.2684570848941803,0.0003,4389,0.004670209251344204,-0.5253891944885254
2484,-0.17739889999999994,2,1619,1.82,4496,-6.286767959594727,0.2679721415042877,0.0003,4395,0.00609640683978796,-0.5777170658111572
2488,-0.17053788999999994,2,1622,1.79,4501,-6.303658485412598,0.26756879687309265,0.0003,4400,0.006327848881483078,-0.5464851260185242
2492,-0.17416733,2,1624,1.78,4508,-6.265168190002441,0.2670063078403473,0.0003,4407,0.004843761678785086,-0.535538911819458
2496,-0.17268412000000002,2,1627,1.77,4513,-6.3454389572143555,0.2666056156158447,0.0003,4412,0.008597198873758316,-0.5310868620872498
2500,-0.17623116999999994,2,1629,1.79,4521,-6.373981475830078,0.265965074300766,0.0003,4420,0.006947137415409088,-0.55979984998703
2504,-0.18105646999999997,2,1632,1.8,4528,-6.423547267913818,0.26540547609329224,0.0003,4427,0.005916140973567963,-0.5463030934333801
2508,-0.18299229999999997,2,1634,1.81,4534,-6.439164161682129,0.2649261951446533,0.0003,4433,0.007028226740658283,-0.5267454385757446
2512,-0.17834479000000003,2,1637,1.81,4540,-6.437090873718262,0.2644478976726532,0.0003,4439,0.00600950513035059,-0.5197608470916748
2516,-0.17211147000000002,2,1639,1.8,4546,-6.347402572631836,0.26397067308425903,0.0003,4445,0.008299375884234905,-0.5649538040161133
2520,-0.17270612999999999,2,1642,1.78,4551,-6.449738502502441,0.2635747194290161,0.0003,4450,0.004913119599223137,-0.5107400417327881
2524,-0.17490380000000003,2,1644,1.78,4557,-6.517804145812988,0.2631005346775055,0.0003,4456,0.005828929133713245,-0.5364145040512085
2528,-0.16683123,2,1647,1.71,4562,-6.459201812744141,0.2627047598361969,0.0003,4461,0.005557655356824398,-0.5419849157333374
2532,-0.17638989000000002,2,1649,1.73,4569,-6.417375087738037,0.2621513605117798,0.0003,4468,0.009654618799686432,-0.5569539070129395
2536,-0.17285513000000002,2,1652,1.72,4575,-6.42417049407959,0.2616780698299408,0.0003,4474,0.005504441447556019,-0.5265439748764038
2540,-0.17658019,2,1654,1.72,4582,-6.539673805236816,0.26112794876098633,0.0003,4481,0.008248001337051392,-0.5547692775726318
2544,-0.17774966,2,1657,1.76,4591,-6.476032257080078,0.26042258739471436,0.0003,4490,0.003714287653565407,-0.5011953115463257
2548,-0.16848933000000002,2,1659,1.7,4597,-6.472564697265625,0.25995317101478577,0.0003,4496,0.0060147615149617195,-0.5452532172203064
2552,-0.16421084,2,1662,1.68,4604,-6.524759769439697,0.2594069540500641,0.0003,4503,0.00591686274856329,-0.5039517879486084
2556,-0.16371956000000001,2,1664,1.63,4608,-6.507561683654785,0.2590956389904022,0.0003,4507,0.0063187251798808575,-0.5355782508850098
2560,-0.16660371999999998,2,1667,1.65,4618,-6.4710307121276855,0.2583208978176117,0.0003,4517,0.004986233077943325,-0.5229450464248657
2564,-0.16648786999999998,2,1669,1.67,4627,-6.486754417419434,0.2576279044151306,0.0003,4526,0.004743074998259544,-0.5218909382820129
2568,-0.16633790999999998,2,1672,1.64,4633,-6.450521945953369,0.2571674883365631,0.0003,4532,0.005747105926275253,-0.5089659690856934
2572,-0.15999805000000003,2,1675,1.63,4640,-6.460807800292969,0.25663283467292786,0.0003,4539,0.005341086536645889,-0.5094594359397888
2576,-0.17183813,2,1677,1.64,4647,-6.561793327331543,0.25609883666038513,0.0003,4546,0.006307800300419331,-0.5048117637634277
2580,-0.17592724,2,1680,1.63,4653,-6.565417289733887,0.2556406855583191,0.0003,4552,0.005524106323719025,-0.5233060121536255
2584,-0.1763758,2,1683,1.64,4660,-6.627123832702637,0.2551043629646301,0.0003,4559,0.006325162015855312,-0.5149295330047607
2588,-0.18114979,2,1686,1.65,4666,-6.596880912780762,0.2546437680721283,0.0003,4565,0.004929712042212486,-0.5097343921661377
2592,-0.17713275,2,1688,1.64,4672,-6.512743949890137,0.2541840076446533,0.0003,4571,0.005170542746782303,-0.5426572561264038
2596,-0.18743933999999998,2,1691,1.67,4680,-6.647900581359863,0.25357383489608765,0.0003,4579,0.004944194108247757,-0.5178034901618958
2600,-0.18365482999999996,2,1693,1.67,4688,-6.642031669616699,0.25296473503112793,0.0003,4587,0.005881802178919315,-0.5340033769607544
2604,-0.17732914,2,1696,1.67,4695,-6.567923069000244,0.2524341642856598,0.0003,4594,0.005802520550787449,-0.5006471276283264
2608,-0.16890739999999999,2,1699,1.65,4699,-6.651293754577637,0.25213196873664856,0.0003,4598,0.006096743978559971,-0.5115934014320374
2612,-0.17756135,2,1701,1.69,4709,-6.661389350891113,0.2513781487941742,0.0003,4608,0.0059779793955385685,-0.5211559534072876
2616,-0.17826026000000003,2,1704,1.7,4716,-6.748261451721191,0.25085127353668213,0.0003,4615,0.004473800305277109,-0.48759081959724426
2620,-0.17588019999999996,2,1706,1.71,4722,-6.687407493591309,0.2503988444805145,0.0003,4621,0.004092592746019363,-0.49581238627433777
2624,-0.17830913999999998,2,1709,1.74,4731,-6.727842330932617,0.24971972405910492,0.0003,4630,0.004530229140073061,-0.47738856077194214
2628,-0.19280476,2,1712,1.78,4740,-6.837425231933594,0.24904216825962067,0.0003,4639,0.005327396094799042,-0.5264346599578857
2632,-0.19210537999999996,2,1714,1.81,4750,-6.644772052764893,0.24829143285751343,0.0003,4649,0.005099158268421888,-0.48784852027893066
2636,-0.19380353000000003,2,1717,1.82,4757,-6.729679107666016,0.24776983261108398,0.0003,4656,0.0048477742820978165,-0.49757057428359985
2640,-0.19339777000000002,2,1720,1.83,4765,-6.730280876159668,0.2471768707036972,0.0003,4664,0.004565038718283176,-0.4679231643676758
2644,-0.19816507000000003,2,1722,1.82,4773,-6.781255722045898,0.2465851753950119,0.0003,4672,0.005442081950604916,-0.4846583604812622
2648,-0.20208967,2,1725,1.83,4780,-6.5945024490356445,0.24606740474700928,0.0003,4679,0.003596389666199684,-0.45863109827041626
2652,-0.19822276000000003,2,1727,1.8,4784,-6.745112419128418,0.24577279388904572,0.0003,4683,0.00467215059325099,-0.5079594254493713
2656,-0.19963404999999998,2,1730,1.82,4790,-6.8523149490356445,0.24533100426197052,0.0003,4689,0.006923644803464413,-0.5199589729309082
2660,-0.19495193,2,1733,1.78,4796,-6.829384803771973,0.24488887190818787,0.0003,4695,0.005467406008392572,-0.46587610244750977
2664,-0.18712042,2,1735,1.74,4801,-6.856236934661865,0.24451951682567596,0.0003,4700,0.004008101765066385,-0.5019322037696838
2668,-0.18067517000000002,2,1738,1.72,4805,-6.799192428588867,0.24422380328178406,0.0003,4704,0.0033752345480024815,-0.4409157633781433
2672,-0.18004068999999995,2,1741,1.71,4811,-6.750499248504639,0.24378246068954468,0.0003,4710,0.007443069480359554,-0.4784884452819824
2676,-0.16995667999999997,2,1743,1.69,4816,-6.777022361755371,0.24341638386249542,0.0003,4715,0.00392737565562129,-0.44854235649108887
2680,-0.16748107999999998,2,1746,1.7,4823,-6.931812286376953,0.2429044544696808,0.0003,4722,0.004963770508766174,-0.48633891344070435
2684,-0.16586325000000002,2,1748,1.7,4830,-6.783137321472168,0.24239207804203033,0.0003,4729,0.005986127536743879,-0.49179092049598694
2688,-0.16672048999999997,2,1751,1.72,4838,-6.899451732635498,0.24180875718593597,0.0003,4737,0.003917542286217213,-0.4692544937133789
2692,-0.16464393000000002,2,1754,1.71,4843,-6.819543838500977,0.24144397675991058,0.0003,4742,0.003941345028579235,-0.4891815483570099
2696,-0.16027283000000003,2,1757,1.69,4849,-6.993441581726074,0.2410062849521637,0.0003,4748,0.004952984396368265,-0.4795735478401184
2700,-0.15806227,2,1759,1.67,4855,-6.896056175231934,0.240568146109581,0.0003,4754,0.005593121517449617,-0.4531180262565613
2704,-0.16079303,2,1762,1.69,4864,-6.986881256103516,0.23991310596466064,0.0003,4763,0.004193451721221209,-0.509199857711792
2708,-0.16607985,2,1765,1.72,4871,-6.8704352378845215,0.23940524458885193,0.0003,4770,0.005040941759943962,-0.4778650999069214
2712,-0.16017898,2,1767,1.73,4882,-6.908039093017578,0.23861047625541687,0.0003,4781,0.004143853671848774,-0.46329039335250854
2716,-0.16150491000000003,2,1770,1.75,4891,-6.944032669067383,0.23796327412128448,0.0003,4790,0.004749787040054798,-0.46697068214416504
2720,-0.16280666000000005,2,1773,1.76,4898,-6.91057014465332,0.237461119890213,0.0003,4797,0.0044136568903923035,-0.4401198625564575
2724,-0.16189207,2,1775,1.75,4906,-6.940676212310791,0.23689064383506775,0.0003,4805,0.004840390756726265,-0.4828915297985077
2728,-0.15697449,2,1778,1.74,4914,-6.988649845123291,0.23632264137268066,0.0003,4813,0.003751332638785243,-0.46582961082458496
2732,-0.1553009,2,1780,1.73,4923,-7.015398979187012,0.23568472266197205,0.0003,4822,0.00565500371158123,-0.46168720722198486
2736,-0.15344993,2,1783,1.7,4927,-7.001704692840576,0.23540076613426208,0.0003,4826,0.004363644868135452,-0.44231143593788147
2740,-0.14933742,2,1786,1.71,4936,-7.08804178237915,0.23476141691207886,0.0003,4835,0.006249315571039915,-0.44342589378356934
2744,-0.14575004,2,1788,1.69,4942,-6.990569114685059,0.23433546721935272,0.0003,4841,0.004154910333454609,-0.4421679377555847
2748,-0.14192950999999998,2,1791,1.68,4948,-6.970598220825195,0.23391129076480865,0.0003,4847,0.0061880555003881454,-0.4593159854412079
2752,-0.14283512,2,1794,1.7,4954,-7.082690238952637,0.23348958790302277,0.0003,4853,0.005045630969107151,-0.4543449282646179
2756,-0.15213202,2,1797,1.72,4962,-6.9692535400390625,0.23292848467826843,0.0003,4861,0.003910618368536234,-0.43812882900238037
2760,-0.1494594,2,1800,1.7,4966,-6.96733283996582,0.23264877498149872,0.0003,4865,0.004621770232915878,-0.4466892182826996
2764,-0.15208184,2,1802,1.71,4972,-7.175570487976074,0.23222950100898743,0.0003,4871,0.003220622893422842,-0.4584704041481018
2768,-0.15380575999999999,2,1805,1.73,4978,-6.985201358795166,0.23180973529815674,0.0003,4877,0.003188581205904484,-0.4497799277305603
2772,-0.15672112,2,1807,1.74,4985,-7.030632019042969,0.2313230037689209,0.0003,4884,0.004696240648627281,-0.43444207310676575
2776,-0.16303508,2,1810,1.77,4993,-7.11850643157959,0.23076722025871277,0.0003,4892,0.004439490847289562,-0.4514119625091553
2780,-0.16291237000000003,2,1813,1.76,4999,-7.051668167114258,0.23035050928592682,0.0003,4898,0.0045010363683104515,-0.4508926272392273
2784,-0.17015022999999999,2,1816,1.77,5007,-7.072332382202148,0.2297978699207306,0.0003,4906,0.00441983575001359,-0.44091424345970154
2788,-0.16436305999999998,2,1819,1.73,5011,-7.084357261657715,0.2295222282409668,0.0003,4910,0.0057980953715741634,-0.4114454984664917
2792,-0.16262447000000002,2,1821,1.72,5015,-7.156431198120117,0.22924642264842987,0.0003,4914,0.004261225461959839,-0.4457836151123047
2796,-0.15687638,2,1824,1.72,5021,-7.063294887542725,0.22883304953575134,0.0003,4920,0.006098312325775623,-0.45392903685569763
2800,-0.16866564999999997,2,1827,1.76,5031,-7.164031505584717,0.2281445562839508,0.0003,4930,0.0033582670148462057,-0.4252224564552307
2804,-0.16350029000000002,2,1830,1.74,5038,-7.1971025466918945,0.22766414284706116,0.0003,4937,0.004984225612133741,-0.4335290193557739
2808,-0.17115589,2,1832,1.76,5047,-7.184868335723877,0.22704868018627167,0.0003,4946,0.003977465443313122,-0.43482571840286255
2812,-0.17373103000000004,2,1835,1.73,5055,-7.120553016662598,0.22650353610515594,0.0003,4954,0.0038121980614960194,-0.4473259747028351
2816,-0.17085138,2,1838,1.69,5060,-7.097281455993652,0.22616402804851532,0.0003,4959,0.005442160181701183,-0.4334073066711426
2820,-0.17295046,2,1840,1.7,5068,-7.162238597869873,0.22562435269355774,0.0003,4967,0.003253705333918333,-0.438125342130661
2824,-0.17013796,2,1843,1.68,5074,-7.010493278503418,0.22522252798080444,0.0003,4973,0.004931583534926176,-0.4399639666080475
2828,-0.16739758999999996,2,1846,1.69,5083,-7.1224684715271,0.2246224731206894,0.0003,4982,0.004891884513199329,-0.4111449718475342
2832,-0.16667416,2,1848,1.67,5090,-7.128158092498779,0.2241557538509369,0.0003,4989,0.0057431841269135475,-0.4235929846763611
2836,-0.17419972999999994,2,1851,1.7,5097,-7.329914093017578,0.22368748486042023,0.0003,4996,0.004527788609266281,-0.4228941798210144
2840,-0.17666976999999995,2,1854,1.69,5105,-7.241264343261719,0.22315044701099396,0.0003,5004,0.005652015563100576,-0.44027644395828247
2844,-0.17854092000000002,2,1857,1.7,5112,-7.217508792877197,0.22268187999725342,0.0003,5011,0.004858311265707016,-0.4243178367614746
2848,-0.17637121,2,1859,1.69,5117,-7.320097923278809,0.22234781086444855,0.0003,5016,0.004481976386159658,-0.4343036115169525
2852,-0.17537926999999998,2,1862,1.68,5122,-7.27101469039917,0.2220136672258377,0.0003,5021,0.003872041357681155,-0.4257194995880127
2856,-0.16729538999999996,2,1864,1.65,5127,-7.303529262542725,0.2216796725988388,0.0003,5026,0.003542078658938408,-0.4233788847923279
2860,-0.16829655,2,1867,1.66,5132,-7.3462629318237305,0.22134537994861603,0.0003,5031,0.0033987697679549456,-0.4103001356124878
2864,-0.16886747999999996,2,1870,1.67,5139,-7.247734069824219,0.22087779641151428,0.0003,5038,0.0038493946194648743,-0.4529880881309509
2868,-0.17740511999999994,2,1872,1.69,5147,-7.39391565322876,0.2203444540500641,0.0003,5046,0.0027749829459935427,-0.403626024723053
2872,-0.17506560000000002,2,1875,1.68,5153,-7.240277290344238,0.21994616091251373,0.0003,5052,0.003253402654081583,-0.40529486536979675
2876,-0.16695924,2,1878,1.66,5159,-7.336052894592285,0.21955014765262604,0.0003,5058,0.003238936420530081,-0.41094672679901123
2880,-0.17128673000000003,2,1880,1.68,5167,-7.294981956481934,0.21902306377887726,0.0003,5066,0.004959913901984692,-0.43092089891433716
2884,-0.16456358000000004,2,1883,1.65,5172,-7.3242902755737305,0.21869444847106934,0.0003,5071,0.0033444217406213284,-0.4129056930541992
2888,-0.17505352999999998,2,1886,1.7,5181,-7.28170108795166,0.21810470521450043,0.0003,5080,0.003727928502485156,-0.4080338180065155
2892,-0.17820151999999997,2,1888,1.72,5187,-7.478555202484131,0.21771252155303955,0.0003,5086,0.0035542261321097612,-0.40810537338256836
2896,-0.18224483,2,1891,1.77,5198,-7.28773307800293,0.21699470281600952,0.0003,5097,0.0026435782201588154,-0.41072216629981995
2900,-0.17111834,2,1894,1.75,5206,-7.2453413009643555,0.2164766788482666,0.0003,5105,0.0029077334329485893,-0.4167911410331726
2904,-0.17216255,2,1896,1.75,5213,-7.302182197570801,0.2160266637802124,0.0003,5112,0.004161559510976076,-0.40716060996055603
2908,-0.16845278,2,1899,1.74,5221,-7.327417373657227,0.21551424264907837,0.0003,5120,0.004088073968887329,-0.4075593650341034
2912,-0.16535051,2,1902,1.71,5226,-7.552396774291992,0.2151939570903778,0.0003,5125,0.003965118434280157,-0.4214436411857605
2916,-0.16456468999999999,2,1904,1.72,5232,-7.416351318359375,0.21480746567249298,0.0003,5131,0.003944455645978451,-0.3893493413925171
2920,-0.15949907,2,1907,1.68,5236,-7.34822940826416,0.21454907953739166,0.0003,5135,0.0029326106887310743,-0.39780837297439575
2924,-0.15873695,2,1909,1.67,5241,-7.446817398071289,0.21422646939754486,0.0003,5140,0.004368514753878117,-0.38614416122436523
2928,-0.15984159,2,1912,1.65,5248,-7.417375564575195,0.21377556025981903,0.0003,5147,0.004657859914004803,-0.41321665048599243
2932,-0.15336213999999998,2,1915,1.62,5252,-7.470418930053711,0.21351830661296844,0.0003,5151,0.003153775818645954,-0.4168422520160675
