rollout/ep_rew_mean,time/fps,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/ent_coef
-0.19250795000000004,2,1575,880,1.86,575,1474,0.0003,-2.079742431640625,0.060570161789655685,-1.5913617610931396,0.6448692679405212
-0.19229749999999995,2,1582,884,1.88,577,1481,0.0003,-2.079721212387085,0.05558975785970688,-1.5798121690750122,0.6435202360153198
-0.19254366999999997,2,1590,888,1.85,580,1489,0.0003,-2.1080970764160156,0.05201837420463562,-1.6108367443084717,0.6419838666915894
-0.1805612,2,1598,892,1.83,583,1497,0.0003,-2.140258312225342,0.05916561186313629,-1.667244791984558,0.6404550671577454
-0.19481338999999998,2,1607,896,1.87,586,1506,0.0003,-2.143827438354492,0.045212697237730026,-1.5893234014511108,0.6387274265289307
-0.1971621,2,1615,900,1.88,589,1514,0.0003,-2.140517234802246,0.06905614584684372,-1.5456091165542603,0.6371879577636719
-0.19731808999999997,2,1621,904,1.88,591,1520,0.0003,-2.171193838119507,0.05666011944413185,-1.5678232908248901,0.6360396146774292
-0.19546589,2,1628,908,1.88,594,1527,0.0003,-2.1817750930786133,0.05581451952457428,-1.5732100009918213,0.6347032189369202
-0.19611708,2,1635,912,1.86,597,1534,0.0003,-2.1972432136535645,0.05431525036692619,-1.649092197418213,0.6333707571029663
-0.20187416000000002,2,1645,916,1.88,599,1544,0.0003,-2.1912598609924316,0.04610782861709595,-1.6230980157852173,0.6314765810966492
-0.19793557999999997,2,1652,920,1.86,602,1551,0.0003,-2.1995530128479004,0.06392619013786316,-1.5699403285980225,0.6301571726799011
-0.1974989,2,1658,924,1.85,605,1557,0.0003,-2.2079339027404785,0.06203624978661537,-1.6174801588058472,0.6290303468704224
-0.18958074999999996,2,1665,928,1.83,607,1564,0.0003,-2.248084306716919,0.051212698221206665,-1.53671133518219,0.627714991569519
-0.20022592000000003,2,1675,932,1.88,610,1574,0.0003,-2.2550559043884277,0.06333945691585541,-1.5432953834533691,0.6258329749107361
-0.21160822000000004,2,1684,936,1.89,613,1583,0.0003,-2.2961273193359375,0.05888453125953674,-1.5225334167480469,0.6241385340690613
-0.21029747999999998,2,1690,940,1.86,615,1589,0.0003,-2.2742679119110107,0.06067126616835594,-1.5148955583572388,0.6230097413063049
-0.21561820999999998,2,1698,944,1.86,618,1597,0.0003,-2.2716102600097656,0.03607780486345291,-1.5472242832183838,0.6215096116065979
-0.21777736999999997,2,1704,948,1.85,620,1603,0.0003,-2.257402181625366,0.05347228795289993,-1.5942444801330566,0.6203916072845459
-0.21966472,2,1710,952,1.85,623,1609,0.0003,-2.2637250423431396,0.05274844169616699,-1.5611672401428223,0.6192822456359863
-0.21384685999999994,2,1716,956,1.83,626,1615,0.0003,-2.302748203277588,0.04625397175550461,-1.498905062675476,0.6181756854057312
-0.22400692999999997,2,1723,960,1.83,628,1622,0.0003,-2.2988457679748535,0.042442891746759415,-1.526549220085144,0.6168834567070007
-0.21985764000000002,2,1732,964,1.85,631,1631,0.0003,-2.319766044616699,0.05903801694512367,-1.5082248449325562,0.6152200102806091
-0.21794128000000001,2,1739,968,1.84,634,1638,0.0003,-2.362704038619995,0.05849848687648773,-1.51539945602417,0.6139322519302368
-0.21177659999999995,2,1746,972,1.84,636,1645,0.0003,-2.3049001693725586,0.038509368896484375,-1.5526193380355835,0.6126522421836853
-0.21516309,2,1755,976,1.85,639,1654,0.0003,-2.3223114013671875,0.035131074488162994,-1.5834426879882812,0.6110126972198486
-0.22347500000000003,2,1764,980,1.89,642,1663,0.0003,-2.2945008277893066,0.046759024262428284,-1.511648416519165,0.6093754768371582
-0.23020921000000003,2,1774,984,1.92,644,1673,0.0003,-2.3459057807922363,0.06160905957221985,-1.5278444290161133,0.6075656414031982
-0.23793027,2,1783,988,1.93,647,1682,0.0003,-2.39792537689209,0.0492008775472641,-1.5262706279754639,0.6059354543685913
-0.24416587000000003,2,1791,992,1.93,650,1690,0.0003,-2.3694894313812256,0.04412884637713432,-1.579944372177124,0.6044867038726807
-0.24089779000000008,2,1798,996,1.91,652,1697,0.0003,-2.435023069381714,0.07159814238548279,-1.5506200790405273,0.6032229661941528
-0.23768386999999996,2,1806,1000,1.91,655,1705,0.0003,-2.4163060188293457,0.04758036881685257,-1.4907763004302979,0.6017789244651794
-0.2385846,2,1814,1004,1.93,657,1713,0.0003,-2.4219791889190674,0.04176121577620506,-1.5033011436462402,0.6003341674804688
-0.23971111,2,1821,1008,1.93,660,1720,0.0003,-2.4179670810699463,0.0409865640103817,-1.497666597366333,0.5990763902664185
-0.24422977000000004,2,1828,1012,1.93,663,1727,0.0003,-2.473991870880127,0.04359172284603119,-1.5113575458526611,0.5978261232376099
-0.23982263,2,1837,1016,1.92,666,1736,0.0003,-2.430680751800537,0.04484269767999649,-1.4640542268753052,0.5962191820144653
-0.24258998,2,1846,1020,1.94,668,1745,0.0003,-2.4726510047912598,0.06095528602600098,-1.4800081253051758,0.5946161150932312
-0.2451443,2,1853,1024,1.95,671,1752,0.0003,-2.4759368896484375,0.04441004991531372,-1.4301730394363403,0.5933706164360046
-0.24885042,2,1861,1028,1.96,674,1760,0.0003,-2.480661392211914,0.04446034878492355,-1.4728901386260986,0.5919511318206787
-0.23910273999999998,2,1869,1032,1.94,676,1768,0.0003,-2.523170232772827,0.03790868818759918,-1.4871211051940918,0.5905316472053528
-0.23293785000000003,2,1877,1036,1.93,679,1776,0.0003,-2.5199661254882812,0.04289416968822479,-1.4114296436309814,0.5891168117523193
-0.23332409,2,1884,1040,1.94,682,1783,0.0003,-2.547930955886841,0.050329502671957016,-1.471496343612671,0.5878819227218628
-0.23550245,2,1891,1044,1.93,684,1790,0.0003,-2.5694103240966797,0.04314396530389786,-1.4497413635253906,0.586646556854248
-0.23110422000000003,2,1895,1048,1.91,687,1794,0.0003,-2.5168633460998535,0.05696667730808258,-1.4589388370513916,0.5859408974647522
-0.22683011,2,1900,1052,1.9,689,1799,0.0003,-2.588078737258911,0.05300420895218849,-1.4237407445907593,0.5850618481636047
-0.22501801000000005,2,1906,1056,1.9,692,1805,0.0003,-2.5883374214172363,0.030977312475442886,-1.455155611038208,0.5840084552764893
-0.21695484000000004,2,1912,1060,1.89,695,1811,0.0003,-2.5796284675598145,0.038940027356147766,-1.451622486114502,0.5829581618309021
-0.21815215999999998,2,1919,1064,1.87,697,1818,0.0003,-2.5560481548309326,0.04115614295005798,-1.4081476926803589,0.581734836101532
-0.21591601000000002,2,1926,1068,1.87,700,1825,0.0003,-2.541677474975586,0.03870097175240517,-1.4500398635864258,0.5805181860923767
-0.21641,2,1932,1072,1.86,702,1831,0.0003,-2.6595795154571533,0.038381535559892654,-1.4304802417755127,0.5794817805290222
-0.21367100000000006,2,1938,1076,1.83,705,1837,0.0003,-2.66780948638916,0.03964264318346977,-1.3835077285766602,0.578441858291626
-0.2064795,2,1945,1080,1.81,708,1844,0.0003,-2.5982980728149414,0.0532507449388504,-1.4299345016479492,0.577223539352417
-0.20398370999999998,2,1952,1084,1.78,710,1851,0.0003,-2.600710391998291,0.03704532980918884,-1.4600061178207397,0.576009213924408
-0.19515767,2,1960,1088,1.77,713,1859,0.0003,-2.6162514686584473,0.035184964537620544,-1.4189049005508423,0.5746268630027771
-0.19337882999999997,2,1966,1092,1.75,716,1865,0.0003,-2.6371231079101562,0.05393023043870926,-1.382588505744934,0.5735949873924255
-0.18507355999999997,2,1973,1096,1.75,718,1872,0.0003,-2.595655918121338,0.03641285002231598,-1.3935630321502686,0.5723991394042969
-0.18722648999999997,2,1979,1100,1.73,721,1878,0.0003,-2.660891056060791,0.04914896562695503,-1.4018709659576416,0.5713777542114258
-0.19278011,2,1987,1104,1.73,723,1886,0.0003,-2.6719605922698975,0.036022741347551346,-1.4428170919418335,0.5700166821479797
-0.19219448,2,1993,1108,1.72,726,1892,0.0003,-2.6677703857421875,0.03455491364002228,-1.3892037868499756,0.5689976215362549
-0.18730422000000002,2,2001,1112,1.73,729,1900,0.0003,-2.770906448364258,0.027876872569322586,-1.3463411331176758,0.5676411986351013
-0.18145799000000004,2,2006,1116,1.69,731,1905,0.0003,-2.760289192199707,0.05118595063686371,-1.3776462078094482,0.5667902231216431
-0.18120231,2,2013,1120,1.67,734,1912,0.0003,-2.7517244815826416,0.04185054451227188,-1.3819525241851807,0.5655981302261353
-0.18063967000000003,2,2022,1124,1.69,737,1921,0.0003,-2.7330145835876465,0.03698723763227463,-1.3871952295303345,0.56407231092453
-0.17628767999999997,2,2028,1128,1.67,739,1927,0.0003,-2.7406704425811768,0.04097870737314224,-1.3538516759872437,0.5630612969398499
-0.18224938999999998,2,2036,1132,1.67,742,1935,0.0003,-2.75812029838562,0.05169878154993057,-1.3886561393737793,0.5617113709449768
-0.18093956000000003,2,2046,1136,1.69,745,1945,0.0003,-2.719583749771118,0.0453583225607872,-1.3775537014007568,0.5600249767303467
-0.18669508,2,2055,1140,1.71,747,1954,0.0003,-2.7521328926086426,0.039352886378765106,-1.3722347021102905,0.5585149526596069
-0.17912775999999997,2,2063,1144,1.72,750,1962,0.0003,-2.7688145637512207,0.0328240841627121,-1.3469297885894775,0.5571804046630859
-0.18447278,2,2071,1148,1.76,752,1970,0.0003,-2.8137640953063965,0.04288691282272339,-1.3755019903182983,0.5558542013168335
-0.19390934,2,2079,1152,1.79,755,1978,0.0003,-2.846679210662842,0.04652644321322441,-1.3123061656951904,0.554524838924408
-0.20398807999999996,2,2087,1156,1.81,758,1986,0.0003,-2.8091931343078613,0.04567309841513634,-1.3508551120758057,0.5531907677650452
-0.20600501999999996,2,2093,1160,1.81,760,1992,0.0003,-2.8712270259857178,0.03286134451627731,-1.3691985607147217,0.5521941781044006
-0.20819147999999998,2,2101,1164,1.82,763,2000,0.0003,-2.8541862964630127,0.036935459822416306,-1.3930069208145142,0.5508715510368347
-0.22054524,2,2109,1168,1.83,766,2008,0.0003,-2.8871161937713623,0.04212845116853714,-1.3523130416870117,0.5495499968528748
-0.22388233,2,2117,1172,1.85,768,2016,0.0003,-2.820711135864258,0.033231884241104126,-1.3170759677886963,0.5482248067855835
-0.22508892999999996,2,2123,1176,1.85,771,2022,0.0003,-2.874373435974121,0.04097067192196846,-1.3118023872375488,0.5472375750541687
-0.22577454000000002,2,2129,1180,1.84,773,2028,0.0003,-2.8475759029388428,0.03554804250597954,-1.355757236480713,0.5462533831596375
-0.21818866,2,2134,1184,1.82,776,2033,0.0003,-2.9485971927642822,0.03770376741886139,-1.289531946182251,0.5454359650611877
-0.22189351,2,2143,1188,1.83,779,2042,0.0003,-2.935231924057007,0.03937561810016632,-1.3438538312911987,0.5439646244049072
-0.22944237999999997,2,2152,1192,1.86,781,2051,0.0003,-2.92018461227417,0.029468171298503876,-1.2661147117614746,0.5424930453300476
-0.23398522000000002,2,2160,1196,1.87,784,2059,0.0003,-2.9244868755340576,0.030407488346099854,-1.3051238059997559,0.5411887764930725
-0.23181591000000001,2,2167,1200,1.88,787,2066,0.0003,-2.925809860229492,0.03688771650195122,-1.288303017616272,0.5400533676147461
-0.22690207999999998,2,2174,1204,1.87,789,2073,0.0003,-2.94968581199646,0.03710229694843292,-1.3392938375473022,0.5389206409454346
-0.22799747000000004,2,2181,1208,1.88,792,2080,0.0003,-2.978830337524414,0.03886251896619797,-1.2699058055877686,0.537791907787323
-0.22770442000000002,2,2188,1212,1.87,795,2087,0.0003,-3.048950672149658,0.030281923711299896,-1.304347276687622,0.5366638898849487
-0.23686465000000007,2,2196,1216,1.9,797,2095,0.0003,-2.9667105674743652,0.04167170822620392,-1.2759439945220947,0.5353724956512451
-0.23208694000000005,2,2202,1220,1.89,800,2101,0.0003,-2.9997849464416504,0.0372721403837204,-1.3025486469268799,0.5344108939170837
-0.23056292,2,2209,1224,1.87,802,2108,0.0003,-2.976576805114746,0.03372623771429062,-1.2811338901519775,0.533291757106781
-0.23023945999999998,2,2217,1228,1.89,805,2116,0.0003,-2.9986190795898438,0.033391986042261124,-1.2814267873764038,0.5320151448249817
-0.23233146,2,2224,1232,1.88,808,2123,0.0003,-3.042564630508423,0.02647595852613449,-1.2450642585754395,0.5309002995491028
-0.23011476000000003,2,2231,1236,1.85,810,2130,0.0003,-3.0207133293151855,0.031021185219287872,-1.2808165550231934,0.5297847390174866
-0.22632061,2,2239,1240,1.84,813,2138,0.0003,-3.067370653152466,0.0333147868514061,-1.2725224494934082,0.5285118818283081
-0.22995027,2,2247,1244,1.84,816,2146,0.0003,-3.0120797157287598,0.026606671512126923,-1.273432970046997,0.5272465348243713
-0.22737299999999996,2,2254,1248,1.83,818,2153,0.0003,-3.066777229309082,0.04385481774806976,-1.2395374774932861,0.5261450409889221
-0.22038818000000002,2,2260,1252,1.81,821,2159,0.0003,-3.0977134704589844,0.027974041178822517,-1.2504703998565674,0.5252007842063904
-0.21341707,2,2268,1256,1.81,824,2167,0.0003,-3.055354595184326,0.026478376239538193,-1.2580664157867432,0.5239436030387878
-0.20961306000000002,2,2275,1260,1.82,826,2174,0.0003,-3.027223587036133,0.02739088609814644,-1.2697681188583374,0.522851288318634
-0.20687065000000002,2,2282,1264,1.81,829,2181,0.0003,-3.0372042655944824,0.027548514306545258,-1.2453655004501343,0.5217626690864563
-0.19627394000000004,2,2290,1268,1.81,831,2189,0.0003,-3.0866668224334717,0.038358211517333984,-1.282917857170105,0.5205233097076416
-0.2038165,2,2299,1272,1.82,834,2198,0.0003,-3.1272215843200684,0.025479160249233246,-1.2413986921310425,0.5191232562065125
-0.19951882,2,2304,1276,1.81,837,2203,0.0003,-3.132826805114746,0.02512512169778347,-1.2692641019821167,0.5183442234992981
-0.1998465,2,2311,1280,1.82,839,2210,0.0003,-3.1603429317474365,0.05080895125865936,-1.2377694845199585,0.5172569155693054
-0.20112845000000004,2,2317,1284,1.83,842,2216,0.0003,-3.176234483718872,0.032907530665397644,-1.2782033681869507,0.5163257718086243
-0.195891,2,2323,1288,1.8,845,2222,0.0003,-3.180450916290283,0.04147574305534363,-1.1931281089782715,0.5153942108154297
-0.18141530000000003,2,2329,1292,1.77,847,2228,0.0003,-3.220726728439331,0.048192474991083145,-1.2602245807647705,0.5144650936126709
-0.18178891,2,2338,1296,1.78,850,2237,0.0003,-3.2004194259643555,0.03875891864299774,-1.242537498474121,0.5130723118782043
-0.18516195,2,2346,1300,1.79,852,2245,0.0003,-3.2091803550720215,0.027202215045690536,-1.2828474044799805,0.5118370056152344
-0.18048579999999997,2,2351,1304,1.77,855,2250,0.0003,-3.1822023391723633,0.034575700759887695,-1.2535717487335205,0.5110690593719482
-0.18482523999999997,2,2358,1308,1.77,858,2257,0.0003,-3.144428253173828,0.028198029845952988,-1.2495996952056885,0.5099982023239136
-0.20220412999999998,2,2369,1312,1.81,860,2268,0.0003,-3.2128379344940186,0.031776413321495056,-1.2356688976287842,0.5083234906196594
-0.20065628,2,2375,1316,1.79,863,2274,0.0003,-3.2659640312194824,0.029557235538959503,-1.2320475578308105,0.5074127316474915
-0.20478804,2,2382,1320,1.8,866,2281,0.0003,-3.24588942527771,0.03147023543715477,-1.2719354629516602,0.5063501000404358
-0.20397311000000007,2,2389,1324,1.8,868,2288,0.0003,-3.2592978477478027,0.035707131028175354,-1.2319445610046387,0.5052924156188965
-0.20081864,2,2395,1328,1.78,871,2294,0.0003,-3.272190570831299,0.02611125260591507,-1.2142375707626343,0.5043874979019165
-0.20538126,2,2404,1332,1.8,873,2303,0.0003,-3.346501588821411,0.022906415164470673,-1.1819498538970947,0.503028392791748
-0.19958381000000003,2,2409,1336,1.78,876,2308,0.0003,-3.316974639892578,0.04083935543894768,-1.1800919771194458,0.5022713541984558
-0.20392143000000004,2,2417,1340,1.78,879,2316,0.0003,-3.3314573764801025,0.036044612526893616,-1.216752290725708,0.5010635852813721
-0.20114794999999996,2,2424,1344,1.77,881,2323,0.0003,-3.326927661895752,0.021461188793182373,-1.2002521753311157,0.500011146068573
-0.20465515999999997,2,2431,1348,1.77,884,2330,0.0003,-3.380305767059326,0.022887663915753365,-1.1456650495529175,0.4989609718322754
-0.20339589000000002,2,2436,1352,1.76,887,2335,0.0003,-3.3623852729797363,0.03282550722360611,-1.1670267581939697,0.4982098340988159
-0.20608341000000008,2,2444,1356,1.76,889,2343,0.0003,-3.335812568664551,0.02257385477423668,-1.161784291267395,0.49700838327407837
-0.20656711000000003,2,2450,1360,1.75,892,2349,0.0003,-3.376359462738037,0.03032495081424713,-1.1917603015899658,0.49610960483551025
-0.21039529,2,2459,1364,1.77,895,2358,0.0003,-3.351088523864746,0.020052926614880562,-1.1543337106704712,0.49476325511932373
-0.21457595999999998,2,2466,1368,1.76,897,2365,0.0003,-3.3783435821533203,0.018856659531593323,-1.1635665893554688,0.4937194585800171
-0.20406637,2,2474,1372,1.75,900,2373,0.0003,-3.432143211364746,0.025788549333810806,-1.1828362941741943,0.49252721667289734
-0.20672817000000002,2,2481,1376,1.77,902,2380,0.0003,-3.401707649230957,0.023973427712917328,-1.1938965320587158,0.49148544669151306
-0.21288961000000003,2,2489,1380,1.78,905,2388,0.0003,-3.417912483215332,0.02206471562385559,-1.1281143426895142,0.490301251411438
-0.22079658,2,2497,1384,1.8,908,2396,0.0003,-3.403216600418091,0.022256039083003998,-1.13022780418396,0.4891231656074524
-0.22365699999999997,2,2505,1388,1.82,910,2404,0.0003,-3.4124279022216797,0.03548869490623474,-1.146334171295166,0.48794838786125183
-0.22916635999999996,2,2514,1392,1.85,913,2413,0.0003,-3.410245895385742,0.03105931729078293,-1.1376755237579346,0.4866343140602112
-0.22831295000000004,2,2523,1396,1.85,916,2422,0.0003,-3.481326103210449,0.02174735628068447,-1.1143198013305664,0.4853222072124481
-0.22662109,2,2531,1400,1.85,918,2430,0.0003,-3.4636340141296387,0.02294999361038208,-1.2137484550476074,0.48415642976760864
-0.22969403,2,2537,1404,1.86,921,2436,0.0003,-3.396987199783325,0.045658040791749954,-1.1106315851211548,0.48328548669815063
-0.22351878,2,2544,1408,1.86,924,2443,0.0003,-3.512880325317383,0.024827701970934868,-1.1452510356903076,0.4822729229927063
-0.20643911999999998,2,2552,1412,1.83,926,2451,0.0003,-3.5119524002075195,0.02924620732665062,-1.1522310972213745,0.4811165928840637
-0.20509930999999998,2,2559,1416,1.84,929,2458,0.0003,-3.5148205757141113,0.01970982365310192,-1.1627476215362549,0.480106920003891
-0.2085909,2,2568,1420,1.86,932,2467,0.0003,-3.532705068588257,0.023691333830356598,-1.15605628490448,0.4788099527359009
-0.20899516,2,2575,1424,1.86,934,2474,0.0003,-3.474494457244873,0.020442891865968704,-1.1492440700531006,0.4778015613555908
-0.20874190000000004,2,2583,1428,1.88,937,2482,0.0003,-3.4831790924072266,0.03151366114616394,-1.0694361925125122,0.4766560196876526
-0.19680318999999996,2,2591,1432,1.87,939,2490,0.0003,-3.5903897285461426,0.026336513459682465,-1.1333107948303223,0.4755169451236725
-0.20248717999999996,2,2598,1436,1.89,942,2497,0.0003,-3.5724916458129883,0.033219970762729645,-1.1319478750228882,0.47451964020729065
-0.20212060999999995,2,2607,1440,1.9,945,2506,0.0003,-3.6067936420440674,0.026625048369169235,-1.1413547992706299,0.4732345640659332
-0.19847379999999998,2,2614,1444,1.9,947,2513,0.0003,-3.605102062225342,0.01724293828010559,-1.1291842460632324,0.47223466634750366
-0.20232923,2,2622,1448,1.91,950,2521,0.0003,-3.5834038257598877,0.026070406660437584,-1.0820380449295044,0.47109469771385193
-0.20712640000000004,2,2629,1452,1.93,953,2528,0.0003,-3.6225976943969727,0.01838490180671215,-1.101253867149353,0.4700993597507477
-0.21538318999999997,2,2638,1456,1.94,955,2537,0.0003,-3.630598545074463,0.02566547319293022,-1.1586482524871826,0.4688228368759155
